gmap_id,name,latitude,longitude,avg_rating,borough,cluster
0x89c259947208e8c3:0x2e398f5483b862cf,The Duplex,40.733773299999996,-74.0024993,4.4,Manhattan,6
0x89c2599380596321:0x89486e79aa13e0b0,Marie's Crisis Café,40.733221,-74.00340229999999,4.5,Manhattan,6
0x89c2f371e0b33f3b:0xbacedb254bea1bcd,Lexa Bar & Garden,40.8720724,-73.8775043,4.3,Bronx,6
0x89c25957f737bc33:0x8e95828495f7bddd,Bushwick Country Club,40.7111316,-73.9474396,4.4,Brooklyn,27
0x89c258bb99970abb:0xb1f378a65463c9b,The Daisy,40.7773907,-73.9523978,4.2,Manhattan,36
0x89c259ed334f7ee5:0x93eb948971cdcea9,LELABAR,40.730384,-74.006554,4.6,Manhattan,16
0x89c2f6242ebabfdf:0x974224ae20db30fa,Mokja,40.7977449,-73.9678912,4.2,Manhattan,21
0x89c2f30b6e1c73d1:0x58cd44f6b16e5954,Queen of Tacos,40.8802403,-73.8834031,4.1,Bronx,41
0x89c259c275d06efd:0x4a9d30fca24c8fd4,Arturo's Coal Oven Pizza,40.7274031,-74.0004209,4.7,Manhattan,24
0x89c258e16718c55d:0xdfb83684e6939f4b,McDonald's,40.71883,-73.988281,3.6,Manhattan,44
0x89c25f3c0578aff1:0xdfbd3c7fa564347,Prince Tea House,40.7600465,-73.9177929,4.4,Queens,31
0x89c259a66b4dfdcd:0xa5be18298e81bc39,The Freakin Rican,40.7552526,-73.9183883,4.5,Queens,35
0x89c25fa3fdec63b3:0x1ecf37c420f0b3f5,Amaru Bar,40.7560298,-73.8830241,4.2,Queens,17
0x89c25f373545b511:0xe61cf836d3e2373a,Gata Golosa Astoria,40.761938799999996,-73.9256778,4.0,Queens,47
0x89c25f30ad05d655:0xc552b4ade7cc0b55,Salvatoria Kitchen & Bar,40.7614139,-73.9248972,4.5,Queens,35
0x89c258ca9674a4af:0x2d3067b44f7097b3,Costco Food Court,40.7675528,-73.9380348,4.2,Queens,2
0x89c25f3458e55371:0xbea548cd70cb1be8,Popeyes Louisiana Kitchen,40.764514299999995,-73.932938,3.9,Queens,26
0x89c25f5d23ef15e9:0xa3036ec82108a4d5,Sandro's Latin Food Restaurant,40.7760812,-73.9148041,4.2,Queens,35
0x89c25f4342b7b715:0xcb5c583c1af43f05,Rosamaria Gelateria,40.7742575,-73.9175746,4.6,Queens,10
0x89c25f661e100e43:0x2430f66c40915e14,Mc Canns Pub & Grill,40.7741499,-73.90761719999999,4.5,Queens,20
0x89c25f30ac0a07db:0xfcd82875bbfe5219,Las Catrinas mexican bar & eatery,40.761432,-73.92456159999999,4.4,Queens,41
0x89c260c09ce9c2c1:0x2818bc30300e3f95,Cuzco Peru,40.708725099999995,-73.8180673,4.0,Queens,0
0x89c25fa6cec25c61:0x26a8c9855ca45123,Boulevard,40.7554161,-73.8845843,4.0,Queens,0
0x89c25f3a1c3047a7:0x9fddb98f09f5ec16,El Mariachi,40.761148,-73.923227,4.2,Queens,9
0x89c25f2df5146575:0xcf769c65a4ca23b5,Reg'z New York Pizza,40.7575583,-73.93146209999999,4.6,Queens,24
0x89c25f32490c50fb:0x1032fd25afbaf3d8,Superior Crescent Deli,40.7597612,-73.9316078,4.4,Queens,37
0x89c25e4688ebf2a5:0xed0147f91ae0b7b1,Maca,40.7265148,-73.870679,4.3,Queens,0
0x89c259797bc207cd:0x5a363d69b1f8f973,Uncle Johnny Grocery Deli Supermarket,40.7218453,-73.9775858,4.2,Manhattan,37
0x89c25f36ddb6ba3d:0xb290cf53a69ca363,Dunkin',40.7630128,-73.9280028,4.0,Queens,4
0x89c25f36db7dfda1:0xb17cab638ea9f3c8,Osaka,40.7628835,-73.92779589999999,4.5,Queens,40
0x89c25f36c3a6f6f1:0x17e5a7e7f636f2eb,Hong Kong,40.763066699999996,-73.9282527,3.9,Queens,13
0x89c25f5ea2fe9101:0xa402a13b0eb17f56,Astoria Family Pizza,40.7807852,-73.91702099999999,4.1,Queens,24
0x89c259b8980e55f7:0x60d60da4a6cca474,Chuy’s Cantina,40.711400999999995,-73.9510229,4.2,Brooklyn,41
0x89c259889e50c12f:0x12ff90f9bb59e6b6,Little Rascal,40.7208458,-73.99502009999999,4.5,Manhattan,16
0x89c25f3754ab9b5b:0x584064cb278750eb,Broadway Shish Kabob Cart,40.7617669,-73.92449909999999,4.8,Queens,5
0x89c258ba6245f649:0xc936f05ae6bb4e7f,The East End Bar & Grill,40.777291,-73.94884499999999,4.5,Manhattan,39
0x89c258bf131dbbc1:0x98b2a63d6c74c64,Doc Watson's,40.7722889,-73.9555364,4.2,Manhattan,20
0x89c25983c32879f5:0x8e0c529af22ad145,The Lobby Bar,40.721693599999995,-73.9874203,4.3,Manhattan,17
0x89c2593fc0a1c583:0x3173a6fae5122989,The Springs,40.733332,-73.9580278,3.8,Brooklyn,27
0x89c25fd2733c2727:0x4393710a54ef97bf,Empanadas Cafe.,40.7402328,-73.8531986,4.6,Queens,47
0x89c25f2e48506c25:0x586751922dd84ddd,Arepas Cafe,40.7558168,-73.927712,4.6,Queens,0
0x89c25deef2a89be1:0x31f4f231188a2aba,Don Pollo Ozone Park,40.6841049,-73.85729979999999,4.2,Queens,35
0x89c2677fa80753f9:0xb9d3ee1573ef1934,Old Country Bagel,40.6533966,-73.8387915,4.3,Queens,23
0x89c25df6065f3dd3:0xdcb6b84eae8a1bb1,Libertad,40.680912899999996,-73.84246499999999,4.1,Queens,35
0x89c2598dd07967d7:0xc589ed8697ec168f,JOE & THE JUICE,40.726163,-74.00121299999999,4.1,Manhattan,19
0x89c2f6262ceddadf:0x7ad9e89a77c30f34,Cafe Viva Gourmet Pizza,40.7953888,-73.9709191,4.3,Manhattan,2
0x89c25886a145a1cf:0x1496ea4998c44db7,Kasbah Grill,40.7879977,-73.9774279,4.5,Manhattan,5
0x89c25888ba63af81:0x541cb5360cbc3f3d,Saba's Pizza,40.783256,-73.9779496,4.4,Manhattan,24
0x89c258beba2b066d:0x735db298e32b91a,Eighteen,40.7746952,-73.9546616,4.4,Manhattan,3
0x89c258fd278f6211:0x847b53f5c50e87a0,Abaita - Kosher Dairy,40.7557,-73.9720694,4.7,Manhattan,2
0x89c259898ebf0447:0x13d2760f1e302407,Smile To Go,40.719584,-74.000186,4.4,Manhattan,11
0x89c259c0976818a3:0xe8465d3911a8df97,Blue Bottle Coffee,40.742478999999996,-74.00714889999999,4.4,Manhattan,15
0x89c259024cf6adbb:0xc71429611810c3d4,Glur Thai,40.7412358,-73.996698,4.6,Manhattan,12
0x89c259935e512071:0xde21d8c512ec9ae4,McNulty's Tea & Coffee Co,40.733498999999995,-74.005186,4.8,Manhattan,31
0x89c259bd9165e9e9:0x12f8ea4feca30105,Chelsea Bagel & Cafe,40.7382679,-73.9985367,4.0,Manhattan,23
0x89c25988f24aea07:0xc3d2e0914ce8b959,LuAnne's Wild Ginger,40.7206286,-73.9963941,4.5,Manhattan,46
0x89c25c1c0dd4139f:0xba7c38c1a97d0608,Milk & Pull,40.7021176,-73.91942499999999,4.3,Brooklyn,23
0x89c2f5527ad29289:0x8233a57823f4f5f8,Mr Dre Kitchen Bar,40.7843972,-73.8453183,4.4,Queens,36
0x89c25a166fb852f1:0x154458e28301473b,Fino,40.705329299999995,-74.0083623,4.2,Manhattan,49
0x89c262339f962231:0xfc5b81d6e6a5181d,Food Universe Marketplace,40.7216667,-73.7313889,4.0,Queens,5
0x89c263d19a129761:0x579ee395a281810b,E & J Tropical Jerk & Seafood,40.714228,-73.73819499999999,3.8,Queens,0
0x89c258faae7a8abb:0xba3836c08f0c5d76,Green Cafe,40.762777799999995,-73.9716667,4.0,Manhattan,43
0x89c2603fbebd682b:0xbf191efa40922499,Temple Canteen,40.75262,-73.81651099999999,4.6,Queens,14
0x89c260ae78e8e8d1:0x30339745cf51d606,Mi Casa,40.6993326,-73.8326613,3.8,Queens,35
0x89c267494084c155:0x448ba3494b12783,Checkers,40.6864959,-73.822955,3.7,Queens,3
0x89c25e20c450658d:0x3ecd7f129f2491f,I-CE-NY,40.719682299999995,-73.8438591,4.3,Queens,10
0x87528c9542a10677:0xd6a70c370770588c,Dunkin',40.7023407,-73.8135678,4.1,Queens,4
0x89c260b329906ceb:0x19c3fc53444c42ec,Shan Sweets,40.693672899999996,-73.827069,4.7,Queens,14
0x89c2629330187f61:0x7b93d8e20ec3e57d,Domino's Pizza,40.7327941,-73.6852487,3.5,Queens,24
0x89c260cac9b7e945:0xcf0721e1fcc46384,Golden Punjab,40.692398999999995,-73.81687409999999,4.1,Queens,14
0x89c25f3f02ba268b:0x3f0a35c1b076a1e3,KFC,40.762960199999995,-73.9160693,3.6,Queens,26
0x89c260ae7a01b42f:0xcad700c015964be2,Sweet Bakery & Pastry Corp,40.699444799999995,-73.8324404,4.0,Queens,25
0x89c2676ddcd33b35:0xe5f70569372aea1d,"Chicago's Pizza With A Twist - Richmond Hill, NY",40.6934614,-73.8295265,3.8,Queens,24
0x89c260ab0caef115:0x5a38bf8fb0aad2cd,Mr. Lin's,40.696854599999995,-73.8375157,4.3,Queens,13
0x89c26797acd1c17d:0x66ba019bbae2d465,Namaste,40.674591899999996,-73.807005,4.5,Queens,14
0x89c25e20d36a7df5:0xda5d1e0c41421223,Paris Baguette Forest Hills,40.720402799999995,-73.84443279999999,4.3,Queens,25
0x89c260bcb2f2f601:0x4ff371a7e1aed79d,Mr. Wish,40.709271099999995,-73.8299986,4.7,Queens,31
0x89c25dd55aa74bbb:0x966165695d17cfe8,DiMarco's Butcher Shoppe,40.7015081,-73.8882101,4.9,Queens,5
0x89c25a22aa0fd677:0xe5d48fc55a6b4075,Smashburger,40.7092396,-74.0064041,4.1,Manhattan,3
0x89c259249ed53381:0x17db5d88a213907f,Jackson's Eatery | Bar,40.742474,-73.953298,4.5,Queens,36
0x89c25e3788c391a9:0xc2ae7379c0102873,Rego Bagels,40.729405299999996,-73.8624142,4.4,Queens,23
0x89c258c26f676279:0xa535dad3fa36a0cf,Cafe Fresco,40.7646091,-73.9585872,4.0,Manhattan,43
0x89c258b863457045:0xc29f8f95eeb64e94,Kobe,40.770817,-73.9506825,4.2,Manhattan,40
0x89c25b9fb6a4d47b:0x8c029278c3ebc745,The Crown Inn,40.6738961,-73.9570902,4.5,Brooklyn,6
0x89c258ea5c98f395:0x530727ce4cc9535b,Caffè Bacio,40.768679299999995,-73.9609813,4.1,Manhattan,15
0x89c258c27c5857a7:0x69293e9cbfca9f56,Baskin-Robbins,40.7642144,-73.9589257,4.1,Manhattan,10
0x89c25983f649e845:0xed4e6481d053ae63,Cheese Grille,40.7219115,-73.9886709,4.4,Manhattan,5
0x89c259588f99a659:0xccede04b2447536a,The West Brooklyn,40.7118111,-73.9514389,4.4,Brooklyn,15
0x89c25a555ee15289:0x65040cba4c35ee57,Root Hill Cafe,40.6763522,-73.9841296,4.6,Brooklyn,15
0x89c259a384775443:0x4ad3dc8a6c30ce40,COTE Korean Steakhouse,40.7412889,-73.99129719999999,4.6,Manhattan,21
0x89c259b7c929a603:0xc25addb9d61160ec,Oslo Coffee Roasters,40.7337975,-74.00546849999999,4.7,Manhattan,15
0x89c2f33482167d1d:0xdb6b07d0a487dc48,Wendy's,40.8846974,-73.9012174,3.5,Bronx,26
0x89c258ef574615a5:0x14abfb30e9dd701e,Isle of Capri,40.7628141,-73.9659983,4.5,Manhattan,49
0x89c25a4b85d6846d:0xbcfeedfe9d2d7721,Hibachi King Express,40.691596,-73.98659669999999,3.7,Brooklyn,13
0x89c258f70f1affbf:0x1b4cc361f8336127,Le Pain Quotidien,40.7663869,-73.97964809999999,4.2,Manhattan,43
0x89c258899dcf3947:0x60b35af4aff234d7,sweetgreen,40.7802977,-73.9801793,4.2,Manhattan,42
0x89c259d6e1ed322b:0x8d06611d6f84ff6e,Momofuku Noodle Bar Uptown,40.7680157,-73.9829136,4.3,Manhattan,30
0x89c2588ba13a51f3:0xe53fec147b33c6a5,JOE & THE JUICE,40.776896799999996,-73.97893619999999,4.0,Manhattan,19
0x89c2588ad856d3f5:0x9549a179f0ee8a33,Empire Szechuan,40.775188199999995,-73.980222,3.4,Manhattan,13
0x89c2591ba9aa6e15:0x43147182f27719a1,Dig,40.7739547,-73.98193669999999,4.3,Manhattan,42
0x89c2f616c1934319:0x3d98e3ca5381e37,Community Kitchen-West Harlem,40.803942899999996,-73.954989,4.5,Manhattan,5
0x89c258e6fe73025b:0xe2662635d97d1083,Pa Pa Thai Cuisine,40.759280499999996,-73.9624065,4.4,Manhattan,12
0x89c2598ab7699f13:0xf33cc62a019af95c,Tribeca Tavern,40.7197222,-74.0055556,4.1,Manhattan,27
0x89c258e81ce43aeb:0xc84c44b2b24f0b77,Lunetta Pizza,40.762412,-73.959599,4.0,Manhattan,24
0x89c25a275ca511ef:0xf85ce147997b2861,Sweets Bakery,40.717286,-73.9996625,4.2,Manhattan,25
0x89c258d49e3c0cbf:0x543ed780ceaab927,House of Thai,40.753559599999996,-73.9377161,4.3,Queens,12
0x89c25986b12a3ecb:0xa1cd020d1fca73af,Sauce,40.720471599999996,-73.9893263,4.4,Manhattan,1
0x89c2599d614c5123:0x3accd439e1e484,Ten Degrees,40.7269497,-73.98348,4.2,Manhattan,6
0x89c244837d277543:0x30e0cb7a395ab1f2,Perry's,40.599042,-73.941943,4.3,Brooklyn,22
0x89c2585368733ff9:0x5d873bde4467f5d7,Villa Fresh Italian Kitchen,40.757290999999995,-73.98925899999999,3.4,Manhattan,2
0x89c2447ad8cc8435:0xe88f8cae403cd2a3,Seafood Buffet,40.5839231,-73.9471746,4.1,Brooklyn,33
0x89c244a383d02e63:0x3a22e2720d220d34,Pizza Nosh,40.615795399999996,-73.9445475,4.3,Brooklyn,24
0x89c25ba64f13b751:0x43d4182c0f20014a,Colala,40.6729148,-73.9625527,4.3,Brooklyn,40
0x89c2447e30b59085:0x14587746afbabdf2,Kouros Bay Diner,40.5898018,-73.9396515,4.2,Brooklyn,22
0x89c2448c60cf76d1:0x1360a9787d3bb9db,Shaikh's Place,40.598972499999995,-73.9562141,4.1,Brooklyn,4
0x89c259836c28ddd9:0x8728ebccf797be25,The Bean,40.7314018,-73.99195999999999,4.1,Manhattan,15
0x89c244c8f3526987:0x5d15a870bfda2e3,Jerusalem II Pizza,40.6248437,-73.96280399999999,4.2,Brooklyn,24
0x89c25a4cb2154dbf:0x2d3b2f258f49ec56,A Taste of Katz's,40.691437,-73.98251309999999,3.7,Brooklyn,37
0x89c2f4805394aaff:0x2deea665c05cd4c2,Howl At The Moon Grill & Bar,40.8576622,-73.8862712,4.3,Bronx,39
0x89c26261f1081ba9:0x2804f21ede0a627f,Taste of Kerala Kitchen,40.738968,-73.701628,4.0,Queens,14
0x89c2f481abcfb805:0x723cc5a264654561,Clinton Hall,40.857389999999995,-73.8856943,4.5,Bronx,27
0x89c25b12db4241b5:0x6f8e639bfda0622e,Kulushkat,40.6611493,-73.9605703,4.5,Brooklyn,5
0x89c259839bade093:0xa9c4f5f29991e3a6,Cafe Himalaya,40.723241099999996,-73.98791729999999,4.6,Manhattan,29
0x89c28ccb8d09f787:0x8f2f616ecc5db3da,Country Thyme Cuisine,40.8769068,-73.8376521,4.2,Bronx,0
0x89c2f505865412ef:0xfa4fbdc4892f3dcf,Fratilli's Pizza,40.8098307,-73.880663,4.3,Bronx,24
0x89c2f34bc436a2eb:0x29fd6c617236e5f7,Constant Springs Carribean And American Cuisine,40.870555599999996,-73.84675899999999,4.2,Bronx,0
0x89c28dfdb3194c27:0xdeb877679715e62d,The Original Dumpling Shop,40.879926499999996,-73.8382981,4.3,Bronx,29
0x89c25946ca93a08b:0xcd3f0ccdfcd97ad,Der Krung Thai Cuisine,40.767003599999995,-73.9861102,4.5,Manhattan,12
0x89c2599d4e307383:0xe7a3579f825e4f47,Kazuza,40.725936999999995,-73.983789,4.0,Manhattan,6
0x89c2599d26bbffff:0x1a00e5d7f146cba8,Hunan Slurp,40.7266937,-73.9856429,4.2,Manhattan,29
0x89c259ac24741fc9:0x7cb308814462cf65,Aqua Boil,40.7637639,-73.9885489,4.6,Manhattan,33
0x89c2f6235e42ffff:0x3e962214b7aeefea,Nobody Told Me,40.8008064,-73.9651925,4.6,Manhattan,17
0x89c259ad07c55701:0xfe7442c9860249a9,Non Solo Piada,40.754075799999995,-73.99262259999999,4.7,Manhattan,49
0x89c25a22ad9a48c3:0x5acbb131224cc962,Wall Street Bath & Spa 88,40.7091006,-74.0058365,4.3,Manhattan,5
0x89c2f5ab5abb66d5:0xc507a2f45794ef98,931 Deli Grocery,40.8208354,-73.8940487,3.9,Bronx,37
0x89c2f4d6aca168b3:0xe4ffc47855548a14,Shore Haven Diner,40.8197222,-73.8477778,4.2,Bronx,22
0x89c25e6078109499:0x7874532fe4a3071a,Panepinto bakery,40.7216646,-73.886718,4.2,Queens,25
0x89c28b3db8ae9d07:0x3f3441665ade0937,Travesias Latin Fusion Cuisine,40.824466199999996,-73.82057449999999,4.3,Bronx,36
0x89c2f49fc6906d91:0x3bfec6aea0229c87,Starbucks,40.856175199999996,-73.867452,4.2,Bronx,48
0x89c25f2e3fcc075f:0xda67293509a13ebb,Mad Donkey Beer Bar & Grill,40.7561689,-73.92853579999999,4.4,Queens,27
0x89c2f40331fc3733:0x706a4ead1a8ca935,La CANTINA HEIGHTS,40.8567683,-73.9324046,3.9,Manhattan,6
0x89c25c1d74bf0ba7:0x1d0e99d5abd5fe07,Heavy Woods,40.705605999999996,-73.92164799999999,4.5,Brooklyn,36
0x89c2f4db7db9d935:0x39731b3cede9258e,Popeyes Louisiana Kitchen,40.8243003,-73.85944409999999,3.7,Bronx,26
0x89c25c91381f840b:0x9fa7ab3217310e,Burger King,40.6527563,-73.9195159,3.4,Brooklyn,3
0x89c25b40bf144b83:0x380d3c0cd29616b7,McDonald's,40.6487475,-73.95802549999999,3.7,Brooklyn,44
0x89c25b1e778910fb:0x416caea22c524e52,Chipotle Mexican Grill,40.6898992,-73.98394689999999,4.2,Brooklyn,38
0x89c25b405d953993:0xa69c39e960fc96b0,Golden Krust Caribbean Restaurant,40.650569999999995,-73.95792,4.0,Brooklyn,0
0x89c25c928901d7e3:0xbfd6f2425280b8a6,China No 1,40.655681799999996,-73.9151991,3.5,Brooklyn,13
0x89c25c8daf0d8df7:0xb83c94d2b1b2499e,Sun Hing,40.6584545,-73.91585599999999,3.2,Brooklyn,0
0x89c25f7b586dd1ad:0xfd52ed6f03b1d154,Kusina Pinoy Bistro,40.746162999999996,-73.89558099999999,4.5,Queens,0
0x89c259c4fbd1dd8f:0xb0a0035443593043,Castell Rooftop Lounge,40.7554006,-73.9900952,4.3,Manhattan,32
0x89c258a4667aaaab:0xb8673a8d3879bf2a,Westside Market - Supermarket,40.783360099999996,-73.95246829999999,4.0,Manhattan,5
0x89c258a57db72703:0x24cde1f8276f95bc,CHOCHIN,40.781805,-73.947887,4.7,Manhattan,8
0x89c243493eb7b081:0x27af10b6673a99de,Original Pizza,40.6206325,-73.917176,4.5,Brooklyn,24
0x89c259adab6c0167:0x5043692cda740dc8,Roast Kitchen,40.7536188,-73.9922082,4.6,Manhattan,42
0x89c2599f3f39e3d9:0x8f2b8186a6dd77b3,Shades of Green,40.734677,-73.987731,3.9,Manhattan,20
0x89c25b869c3286fb:0x21d1667166f04980,Seafood Heaven,40.676663,-73.941666,4.0,Brooklyn,33
0x89c259a7f412c425:0x3b2d92f8b293f8be,Desmond's Tavern,40.7441921,-73.98321109999999,4.1,Manhattan,20
0x89c244653d4748d9:0x5b13bc689503e30f,Momo Hibachi Steak House & Bar,40.5837606,-73.9493194,4.3,Brooklyn,5
0x89c25851f3dd1b05:0x47524dc0de8cd8e3,Clinton Gourmet Market,40.7618747,-73.9935584,4.5,Manhattan,27
0x89c25b28d74248fb:0x9695997024bb1d67,Korner Pizza,40.643368099999996,-73.9775507,4.2,Brooklyn,24
0x89c25cc7ef48cddb:0xf145c65fa40c1142,Popeyes Louisiana Kitchen,40.637059199999996,-73.9114548,3.9,Brooklyn,26
0x89c25b1e355b04b3:0xc1b6b30bb278754a,Joe's Pizzeria,40.6585867,-73.98160159999999,3.9,Brooklyn,24
0x89c25ce25ed45f29:0x4f7c407ed0da7004,Pizza Hut,40.6507224,-73.8898399,3.5,Brooklyn,24
0x89c24379f28971bd:0x317c8a861b92931e,Gerritsen Bagels Inc,40.592982,-73.92553,4.4,Brooklyn,23
0x89c244834bb863f5:0xde3cc8076a429eb0,Surf & Turf,40.600408,-73.94059399999999,4.2,Brooklyn,5
0x89c24336b1f24613:0xb58d1976051bfdf1,Wilkens Fine Foods,40.6199052,-73.9068582,4.1,Brooklyn,37
0x89c25ce9b11b3feb:0x5467ff3f50313043,Rockaway Gourmet,40.6466703,-73.9042279,4.5,Brooklyn,37
0x89c25ce84a8a1c43:0x4988cf34dc961609,Dunkin',40.6462782,-73.90335619999999,4.0,Brooklyn,4
0x89c24340c9faf567:0x85b1fcebe82dab3e,Fontanas,40.6205565,-73.9170718,4.3,Brooklyn,1
0x89c25b73cefdd54d:0x165a13bf9d56712,Thai Me,40.6970994,-73.9363308,4.2,Brooklyn,12
0x89c25ce83ba350cd:0x27922a6aee50a53,Armando's Pizza,40.645823199999995,-73.9028386,4.2,Brooklyn,24
0x89c24e6e069a3a6d:0x56927bd91d9ed194,Bruno's Bakery and Restaurant,40.6294225,-74.1116167,4.5,Staten Island,25
0x89c24db5e9ec2ae1:0xffc03f28fbe0137f,Umi Sushi & Hibachi,40.6242599,-74.1482644,4.1,Staten Island,40
0x89c24c2c1ca6068d:0x5f474c0c0b45e46c,Cake Chef,40.6129841,-74.1305762,4.7,Staten Island,25
0x89c24c2e8bb611f1:0x22e38cabfb74033e,China King,40.6119267,-74.1326375,4.0,Staten Island,13
0x89c24e71987162bd:0x969d8e98941135c4,Pastosa Ravioli,40.6290366,-74.11450239999999,4.7,Staten Island,49
0x89c24ec4863c620d:0x920398fc532d56c0,The Original Goodfella's Brick Oven Pizza,40.586801699999995,-74.09149649999999,4.5,Staten Island,2
0x89c24dd045676253:0x201a4beb80c99feb,G-Knows Cheesesteaks,40.6261778,-74.1336333,4.4,Staten Island,28
0x89c24fae52ec4bc5:0xc7d05e14093c3c4a,Bayou,40.6168134,-74.068367,4.5,Staten Island,36
0x89c24dfdcbc58df7:0xdbb7e0bc25595f5a,New kings pizzeria & restaurant inc,40.611857,-74.13703439999999,4.2,Staten Island,2
0x89c24db67dedc915:0x43826dfdace06def,Bagel Land,40.6254634,-74.1500308,4.2,Staten Island,23
0x89c24e9cfb4869db:0xdcd5478d9514b2cb,The Manor,40.604389499999996,-74.1206009,4.5,Staten Island,36
0x89c24b8bb7b7f8c5:0x5451cba83fe9a088,Reggianos II,40.5388923,-74.1483332,4.3,Staten Island,2
0x89c24e6dd363f761:0xf5df7f4bfc4263e2,Philly Pretzel Factory,40.6297759,-74.1094087,4.4,Staten Island,5
0x89c25855998a42cb:0xd1473c215ffa6c9,Havana Central Times Square,40.7583364,-73.9841591,4.4,Manhattan,0
0x89c24b80b48928af:0xe370d82917be61c2,East Pacific,40.5823269,-74.1652138,4.0,Staten Island,45
0x89c25bc4387c9a31:0x10f1b384d2b2b28f,Recreation,40.7106455,-74.007977,4.4,Manhattan,6
0x89c258547ba1c6cf:0x9357f4038517b82,Dough,40.7585316,-73.9885566,4.0,Manhattan,4
0x89c25958f9edbee1:0xb3317de0244150ea,Think Coffee,40.7129334,-73.950992,4.4,Brooklyn,15
0x89c2596cd01077a3:0xa97c11b20f1fe952,Raku,40.727247899999995,-74.0025495,4.7,Manhattan,29
0x89c25976bd21da4d:0x8bbec81485605d81,The Roost,40.7290748,-73.9784804,4.4,Manhattan,15
0x89c25be27bcbe08f:0x8f748a8f56968ee,Sabor Latino,40.7106759,-73.95121929999999,4.4,Brooklyn,0
0x89c2597a8c48ab17:0x2d0a02560260be79,Kabisera,40.7209121,-73.9899357,4.6,Manhattan,15
0x89c2599ca6145993:0x750b2a3ea9b919c0,Local 92,40.726998099999996,-73.9886351,4.4,Manhattan,36
0x89c25988bb792f17:0x74a7014ab152dc96,Fiat Café,40.7214311,-73.9956551,4.4,Manhattan,1
0x89c25984b2b4b745:0xb8f9e56bd1ff6fec,Dokodemo,40.7263966,-73.98968769999999,4.6,Manhattan,8
0x89c2599b9948a471:0xdb19398ab403f1ca,ISE,40.7290645,-73.9899057,4.5,Manhattan,8
0x89c259a889b2d7f1:0x342ab7d840205686,Quality Bistro,40.763202799999995,-73.97916699999999,4.7,Manhattan,16
0x89c2599cc4405945:0x48697a8c5b6b268c,Elsewhere Espresso.,40.726819899999995,-73.9868678,4.5,Manhattan,15
0x89c259ac4080178d:0x5f2796bd79da7a9e,Nowon,40.7253574,-73.9833014,4.6,Manhattan,39
0x89c2599199b855a7:0x7b73e21b53c5a691,Soho Sushi,40.7297173,-73.9994047,4.4,Manhattan,40
0x89c2599cdede8e1b:0xfa631d45fa8cdd8b,Sammy’s Halal,40.726887999999995,-73.9861439,4.2,Manhattan,5
0x89c259aa7b688fcd:0x8a4f49d4970548fd,Windfall,40.752465,-73.983705,4.3,Manhattan,6
0x89c259afba6c771d:0x7c2589e40b40e68d,Gregorys Coffee,40.7484046,-73.99281309999999,4.3,Manhattan,15
0x89c25900e3167cd1:0xb45dc9b9f82fed8a,Gregorys Coffee,40.751621199999995,-73.9807539,4.2,Manhattan,15
0x89c25901a9f4c9af:0xd38f96edd1f6b79c,Madison & Vine,40.752125899999996,-73.979434,4.3,Manhattan,16
0x89c259bf5c1654f3:0xb41ec3ae7af3efb1,Filaga,40.742160299999995,-74.0056736,4.3,Manhattan,24
0x89c2588606cc9789:0x14db0c834670c284,Haru Sushi,40.7842299,-73.9772897,4.3,Manhattan,40
0x89c259b77958c3d5:0x51c1793865403d2b,Bottino,40.7484846,-74.0033127,4.3,Manhattan,49
0x89c259be402adc05:0xcdfccb402154fb53,McKenna's Pub,40.7394056,-74.0021239,4.3,Manhattan,20
0x89c25902640acb59:0x4f25c165dd436f68,GRK Fresh Greek,40.7530497,-73.9745619,4.1,Manhattan,34
0x89c259a268425599:0xfc94776ac1efa10d,Subway,40.7531964,-73.986374,3.8,Manhattan,11
0x89c2590efca415d1:0xfea49de2723301f9,Don Antonio,40.7626807,-73.98663859999999,4.6,Manhattan,2
0x89c2f6a79997f8b3:0x86ffdbfa1a02ed04,Fresco's Pizzeria,40.8551412,-73.93726199999999,4.4,Manhattan,24
0x89c259b1059d761b:0xd77d0030679be0aa,Maggie Reilly's,40.750471399999995,-73.9982179,4.4,Manhattan,20
0x89c25906d62106ed:0x6020278f4c53d675,Smorgas Chef,40.749386099999995,-73.9800167,4.4,Manhattan,5
0x89c259f551f934a7:0x9c3d930ceaa16c9f,Girello,40.719609999999996,-74.0070307,4.4,Manhattan,2
0x89c2f69d8c4acbcb:0x2d79892bc58167a2,Angela's Cake,40.841353999999995,-73.93623099999999,4.1,Manhattan,25
0x89c25a16add194cb:0x2eebc87bea4b91e4,Pret a Manger,40.7062424,-74.0124537,4.2,Manhattan,11
0x89c25a4b82400629:0xacf2d68e343c4de8,Circa Brewing Co.,40.69166,-73.986036,4.4,Brooklyn,2
0x89c2602f6bbeb80f:0x92a7e322ba0825d7,Java Day,40.7629454,-73.8051728,4.5,Queens,43
0x89c26025c437285b:0x1714a64e74061c90,Paris Baguette,40.7633667,-73.8087997,3.6,Queens,25
0x89c2602e705c4509:0xd1fd6328c7037b48,Nolbu Nolbu New York,40.760555599999996,-73.80138889999999,4.1,Queens,21
0x89c260240800a289:0xf466f7c0c21ed506,Jeong Yook,40.7646977,-73.8124606,4.3,Queens,21
0x89c28a8f271d7ff1:0x913c83184f57475e,Omani,40.7805337,-73.80186859999999,4.7,Queens,21
