gmap_id,total_chars,total_words,review_count,avg_rating,rating_std
0x89c259bf9d39c1ad:0x17b31c4fb9d616e2,9814,1855,80,3.5125,0.9677554613182985
0x89c259bf9fbbc5b7:0x7a13db00ddec25b3,74861,13000,672,4.4523809523809526,0.9057493052651828
0x89c259bf9fbbc5b7:0xd975a9913373d84b,10339,1834,139,4.079136690647482,0.9784989110169885
0x89c259bfa09958e9:0x4257d61813e919,4425,802,40,4.675,0.8589647913741943
0x89c259bfa0aaf4a9:0xfa0ea052f9a10aa,23831,4444,248,4.205645161290323,1.0387474877059193
0x89c259bfa0ae761b:0xa00407afd7770ab4,2724,501,43,4.0,1.2724180205607036
0x89c259bfa0ae761b:0xab9c4ffc8067d56a,3890,694,21,3.761904761904762,1.13599128098599
0x89c259bfa0ae761b:0xc9ff2e8ec035d2a8,6722,1198,100,4.34,0.9971677062277111
0x89c259bfa20414d5:0x7c6eb4697129b30b,2310,423,16,3.625,1.0878112581387145
0x89c259bfa462b75f:0x55a477bcc788393e,3942,716,53,3.5660377358490565,1.4075269359666616
0x89c259bfa816958b:0xbd4f27761ff9046b,5485,982,49,4.489795918367347,0.6807608788331332
0x89c259bfb02de4f1:0x10e7b3a0e72a8eb6,1610,286,16,4.8125,0.4031128874149274
0x89c259bfc1d96c91:0x4b1f6c6b1817b263,7206,1246,66,4.651515151515151,0.7123617111125552
0x89c259bfcca52453:0xcd80279d8bdb8b29,17087,3011,102,4.470588235294118,1.0689671368485567
0x89c259bfd44fe7c7:0x6e4c208738839550,28972,5175,197,4.5786802030456855,0.7954925853397822
0x89c259bfd6996679:0xa877b857621740d6,2406,436,28,4.107142857142857,0.9940297973880048
0x89c259bfd6e5a763:0xb838cab4c0dc241b,9171,1651,32,4.40625,0.9108441671187194
0x89c259bfe3c8e7b3:0xf9441d9cb721c679,7503,1356,144,4.368055555555555,0.9064379510643619
0x89c259bfe497ef91:0x1b34a2676efc59bc,33342,5878,379,4.3403693931398415,0.8714950182826228
0x89c259bfe538a25f:0xda6fecbdbf1369e2,9491,1751,73,3.9863013698630136,0.8896495983895931
0x89c259bfe57964c3:0xc5805143ea872000,5849,958,49,4.469387755102041,1.138384103607802
0x89c259bff5c54ff1:0x283591a50cf2a14d,42875,7497,522,4.488505747126437,0.81778577797717
0x89c259bffa9f79cf:0x2d181eb79e58c89b,7766,1410,195,4.492307692307692,0.9215027550245538
0x89c259c006295d05:0xaa2f5f622ad7cc5a,2244,398,18,4.0,1.1881770515720094
0x89c259c0082485ad:0x908ebea45c3a4547,148602,27258,1571,4.083386378103119,1.130941883673713
0x89c259c00950daab:0x7a5b906b7e38c53e,4894,907,35,3.5142857142857142,1.0946777277953053
0x89c259c00982a0d7:0xc1ff032cab32a10a,1780,319,18,3.888888888888889,0.9002541398626663
0x89c259c0099e6e47:0xf411458d82f39bb5,23734,4235,301,3.9501661129568104,1.1198995367060867
0x89c259c00beb5c6d:0x91f11e0cb27f664a,3792,702,74,4.486486486486487,0.8639387859346754
0x89c259c00cfc4db3:0x8cdcb9ad339420f8,16445,3075,162,4.080246913580247,1.1310325907168666
0x89c259c00ea9ef0d:0xa44f5c6af3b32163,8519,1547,94,3.797872340425532,1.1784789470707937
0x89c259c00eaa77ab:0x5c67f93c06682fb0,4476,825,45,3.933333333333333,1.3382485161243745
0x89c259c011c808af:0xad6cc888adc3a816,10284,1849,165,4.1030303030303035,1.0855157390880312
0x89c259c012e7ed43:0xfd48015ba4abad66,90208,16277,764,4.1714659685863875,1.1184957355773992
0x89c259c0174ed297:0xb828f4247178ece3,77181,13550,927,4.303128371089536,0.8902040243030571
0x89c259c017765395:0xbf51d7e04435a0f5,20433,3739,234,4.6581196581196584,0.6828668821619122
0x89c259c01a4ad6ad:0x297e822d69bdb530,1166,192,15,4.866666666666666,0.3518657752744984
0x89c259c022443ba3:0x7583e0f34575e386,12266,2158,151,4.6490066225165565,0.6850661816855239
0x89c259c02e230a61:0x77e9e4d85a2fc50d,22770,3876,244,4.336065573770492,0.9217147710323275
0x89c259c03b385fd3:0x6b9cd181dde3b59f,28197,4895,345,4.272463768115942,0.9124277699942557
0x89c259c044713729:0x51cecff240c05a5f,52015,9615,1023,4.173020527859237,0.8614233923168328
0x89c259c044ba9907:0x1970b6078af05c5,23311,4062,232,4.564655172413793,0.7923611829308366
0x89c259c047379c7d:0xaf5f4923da49a1af,8347,1463,90,3.977777777777778,1.1315473921247043
0x89c259c063324cb9:0x77e97ccedb4c77b,2411,438,15,3.533333333333333,1.245945806357946
0x89c259c065626049:0x9484f86a0a5772ed,1390,230,15,3.8666666666666667,1.0600988273786194
0x89c259c06677ef37:0x5707f22fe7137aa2,49427,8823,486,4.232510288065844,0.9358014784720271
0x89c259c06677ef37:0xa4ce5b3f2e1e2aa7,53415,9857,408,3.965686274509804,1.3277603094753307
0x89c259c067e6ab05:0x8da17043f7877003,24391,4258,271,4.564575645756458,0.7808350852565713
0x89c259c070a3bbd3:0x87a200c289d8791,54490,9595,697,4.418938307030129,0.7875376421830105
0x89c259c07b67792f:0xc2adbb01e1499d2d,8336,1434,112,4.616071428571429,0.7382171817728219
0x89c259c085bf549f:0x3813509756249744,5691,1031,21,4.0476190476190474,1.4309504001254019
0x89c259c08956aaab:0x62057edebdc1eeaf,10301,1898,115,4.043478260869565,1.0710816335608295
0x89c259c0976818a3:0xe8465d3911a8df97,23743,4243,332,4.506024096385542,0.775352861502794
0x89c259c0a71af2cb:0x3af6d8b8ccdc52d,1297,225,12,4.25,0.9653072991634228
0x89c259c0a85d261f:0xb200f86c0883462a,5945,1009,85,4.411764705882353,0.7120412917243268
0x89c259c0abe9be65:0xb3b2bb5222cf9216,1681,296,19,4.421052631578948,1.3870748387117164
0x89c259c0b2265971:0x10be5b78c2b9222,91813,16087,668,4.667664670658683,0.6863649080014752
0x89c259c0b7f92db1:0x41611b862e3ea2c0,1951,337,17,3.764705882352941,1.1472473449907108
0x89c259c0b7f92db1:0x712a7b4423207ed7,1832,298,40,4.7,0.6868732574462861
0x89c259c0b9e9686f:0xc1b45bb2f8c61af2,16887,2952,89,4.348314606741573,0.8541492789945714
0x89c259c0b9fca3bf:0x543daa9ebe318ef3,19422,3313,188,4.696808510638298,0.6848946408157174
0x89c259c0baf3254f:0x36020a4a29243b6,109428,18919,844,4.393364928909953,0.8722714403899308
0x89c259c0bc7492df:0xebdbf3c864298fd7,2729,508,58,4.293103448275862,0.95529219723243
0x89c259c0c5ff582b:0x53c81e2b8225ccd6,34047,5976,381,4.3700787401574805,0.8220944010939295
0x89c259c0dd5f11dd:0x8ca390241521e928,3790,671,27,4.296296296296297,1.203035098113703
0x89c259c0fb098087:0xf96c49220b86ecd0,10259,1801,54,4.518518518518518,1.0045320085763159
0x89c259c119810023:0x3e1d29cb4e8fa9,3011,524,27,4.555555555555555,0.8915558282417287
0x89c259c14ed5897d:0x1d76084acbb4dc7a,4108,717,26,4.615384615384615,0.4961389383568338
0x89c259c14f1e7689:0xabd7e50e27052fd2,14096,2518,144,4.673611111111111,0.7078961354725275
0x89c259c16048fb57:0xe6ea6cbf972eee5c,3086,538,49,4.183673469387755,1.184508853698357
0x89c259c176fbe6e7:0xfba49d60dc31777c,6588,1138,80,4.3625,1.0702389417345377
0x89c259c19f56b1f1:0xd84c3487c9324ba1,14127,2461,85,4.341176470588235,1.0414383503285316
0x89c259c1bcdd071d:0xe6d61973f8f4e8c1,1710,310,33,4.909090909090909,0.2919371040605713
0x89c259c1c55b9d63:0x21792a6196bf8488,1911,331,18,4.444444444444445,0.9835244081556433
0x89c259c1cb4f85d5:0xbe268e05d1f4b164,9905,1763,49,4.571428571428571,0.816496580927726
0x89c259c1cd466cf3:0xad761242ee548de7,7242,1308,17,4.470588235294118,1.007326105267277
0x89c259c1d7007b69:0x3feb5acca8f39d02,45346,8052,727,4.3232462173315,0.8632671770129151
0x89c259c1d9b476e9:0x79a0c7774347febf,2289,407,13,4.6923076923076925,0.7510676161988108
0x89c259c21039325d:0x4c7ef513ad147c,2067,357,21,4.666666666666667,0.912870929175277
0x89c259c2147adcad:0xb710698d6699e3af,13939,2432,128,4.7578125,0.6115179738024586
0x89c259c25bf73867:0x25ed6ba445a2c28b,46296,8070,394,4.479695431472082,0.8771013494636661
0x89c259c26d9d7c53:0x88e05ea4645d103e,9378,1700,86,4.383720930232558,1.0078352415672944
0x89c259c275d06efd:0x4a9d30fca24c8fd4,4694,862,48,4.708333333333333,0.581938555407273
0x89c259c27bef92a1:0x965ea0a40b878d88,7620,1360,70,4.728571428571429,0.6352319802537181
0x89c259c2c69029bf:0x88414b60a2a63c75,7957,1428,88,4.5,0.9589266029707681
0x89c259c2f5e9088b:0xd95eeecc54122c5c,968,166,16,4.625,1.0878112581387147
0x89c259c308d2cc03:0xe3d32ddb5e2ad6b5,4232,770,44,4.795454545454546,0.4615215208036401
0x89c259c31efcdc81:0x93994344abb46960,7328,1328,55,4.163636363636364,1.2731360574877377
0x89c259c3202e4ca5:0xcda02870d8b15706,15358,2712,122,4.713114754098361,0.6861017946872601
0x89c259c349b44283:0x7f29d212274bed55,7984,1446,75,4.466666666666667,0.8594991208481477
0x89c259c350c55415:0xb862f26410bef5cd,1446,265,13,4.0,1.0
0x89c259c375a5908b:0x2fdce463651eefc4,5394,946,25,4.44,0.960902353693305
0x89c259c378fdde6d:0x3e0e874dc344acce,7356,1275,63,4.571428571428571,0.8369353795204785
0x89c259c37a551fc7:0x6aa9dd58d8aef357,1059,179,17,4.470588235294118,1.0675700831106785
0x89c259c38409f2bd:0xb7cfb7a67b89c11b,4929,918,35,4.428571428571429,0.6981367759853316
0x89c259c3ec1d1915:0x667f3ed0d1d5a139,1441,263,15,4.466666666666667,1.1254628677422756
0x89c259c41f3b7775:0xc473cb3293f8b10b,1492,273,60,4.383333333333334,0.9036961141150639
0x89c259c44cd5ec01:0x7dd0c8cb2a50eaf6,1060,197,14,4.714285714285714,0.46880723093849536
0x89c259c4a6939165:0xd3c03f3b54c38ffd,1992,357,23,4.695652173913044,0.7029019463944166
0x89c259c4acef11ab:0xd4129be9ba23db6a,10035,1812,91,4.670329670329671,0.8035331017857605
0x89c259c4d98dc297:0x1975f8ad02ff4b6,19051,3486,93,3.4193548387096775,1.4319535200524014
0x89c259c4fbd1dd8f:0xb0a0035443593043,12700,2220,171,4.444444444444445,0.8819171036881969
0x89c259c50580b619:0xf64d76991c8f8fb1,6891,1277,81,4.555555555555555,0.7745966692414833
0x89c259c56afe02db:0xc832a40f487a26ad,9272,1648,109,4.752293577981652,0.595600588617976
0x89c259c56d4c14b9:0x9ded90810f418ddd,4689,845,54,4.333333333333333,0.9516619028617731
0x89c259c58bd2b939:0x28f64c8265c69914,4754,782,30,4.766666666666667,0.5683207771559354
0x89c259c5be648ea7:0x5c2ad3fd8679e396,2222,391,14,4.642857142857143,0.633323693776651
0x89c259c5f8f443f3:0xe157fdda3fb675b0,3228,570,33,4.636363636363637,0.6030226891555271
0x89c259c61bb1e1ff:0x6f9804e5b7060213,1918,341,19,4.2631578947368425,1.4848159355870005
0x89c259c61df305af:0xe0ef98718722824,1450,257,11,4.636363636363637,0.674199862463242
0x89c259c625fe582b:0x749ea7a699bc03d7,1219,203,15,3.533333333333333,1.4573295865416045
0x89c259c62afb93f7:0x3c38b1fa4d7e4b5a,206949,38577,1962,4.395514780835882,0.8933662625013916
0x89c259c655555555:0x8f8548d2b5f4d164,30018,5357,369,4.5772357723577235,0.7555029646443662
0x89c259c67b344f2f:0x1efb0bc8d1a5979b,3106,521,57,4.649122807017544,0.7438132462946654
0x89c259c696947c1b:0xdd08a7b1d6a689b2,4716,809,55,4.636363636363637,0.6195469181897236
0x89c259c6b11ba8fd:0xf5871a3bb878d505,1720,302,15,4.733333333333333,0.4577377082170639
0x89c259c6fdf64d03:0x49346f31b008017,13872,2421,125,4.344,1.1079187113537448
0x89c259c710309be9:0x5520864482ca2c6a,2448,466,11,3.4545454545454546,1.0357254813546264
0x89c259c711842655:0x2dcbd07bd087a24b,10539,1989,102,4.53921568627451,0.7129851987333893
0x89c259c7534d0db9:0xc26bc9c7d3be6179,3439,614,47,4.340425531914893,0.8914227939618885
0x89c259c7558de4a3:0x62e1d3836fa19b8a,2869,469,14,4.714285714285714,1.0690449676496976
0x89c259c756e6a4c3:0x82b099bf2830a43c,123447,22810,1512,4.237433862433862,1.0593759771099813
0x89c259c75758e97b:0x73ab18717a981691,1984,369,15,4.333333333333333,1.2344267996967353
0x89c259c77e5934d9:0xe727c76c5eaa6719,1682,299,18,4.888888888888889,0.32338083338177726
0x89c259c78b29780b:0x9e7307cbb83f0e56,2483,454,27,4.62962962962963,0.8388704928078612
0x89c259c7a9f9254d:0x92c543604da0597d,9362,1650,82,4.548780487804878,0.9956998782343045
0x89c259c7f697372b:0xff4bc58bcf5f0613,7071,1303,57,4.578947368421052,0.7057763815486318
0x89c259c8006e5f77:0xcbd349129901d699,15251,2693,80,4.275,1.147093189244068
0x89c259c8390b0e97:0x2cb1160aef377d0b,10528,1877,66,4.575757575757576,0.609176141272433
0x89c259c84c4c1dfb:0xc2543600e3c355ae,10982,1960,94,4.5212765957446805,0.812916208093943
0x89c259c8911f6ee7:0xfaf353942702da5b,2291,424,13,4.0,1.35400640077266
0x89c259c893542b37:0x32254e9c9eeae8de,3167,553,30,4.833333333333333,0.3790490217894516
0x89c259c89a7e6671:0xae5d05c4e549a84c,2881,517,17,4.647058823529412,0.6063390625908324
0x89c259c89b4a1edd:0xacb88c9bfe904358,3228,556,52,4.153846153846154,1.0915830451663864
0x89c259c8c647b659:0xe0b6840adc370add,3340,598,22,3.8181818181818183,1.592732412176175
0x89c259c8d87e7259:0x58213397eef730b1,5765,1020,54,4.481481481481482,1.004532008576316
0x89c259c90a04e073:0xa8a497832a5a8f2f,1721,300,16,4.1875,1.1672617529928753
0x89c259c9a662a533:0xef9ce0348f9cff3,8986,1655,110,4.390909090909091,0.899494807706475
0x89c259c9dbb835ff:0xa8ccfe8bfae2801d,10189,1862,91,4.648351648351649,0.8079277521828623
0x89c259c9e34561a5:0x8dc3eab4fcf148c6,1585,305,11,4.454545454545454,0.8201995322647244
0x89c259ca027259f7:0x280b9239840e8b4c,4474,801,49,4.36734693877551,0.8340133280065234
0x89c259ca0a28731f:0xd3d13e0daf7fae6c,14573,2601,237,4.0886075949367084,1.0108295814940462
0x89c259ca108cd377:0x2886a7934072b6e6,10064,1751,102,4.519607843137255,0.8528390810438379
0x89c259ca33adc3e7:0x2b571ca84f83de6d,21801,3848,113,4.469026548672566,0.9265026063892201
0x89c259ca86d93f2d:0xe41155e89f119ee6,23723,4250,134,4.388059701492537,1.0030813261071472
0x89c259ca8c1b910f:0x7b7628ec26d1b366,23335,4161,307,4.55700325732899,0.7180047767713522
0x89c259ca9b61725b:0x15d4061a16d36a95,3177,565,28,4.535714285714286,1.1049431980420852
0x89c259cacabdc013:0xc357478e5fed5f96,4422,807,110,4.281818181818182,1.1015570146602134
0x89c259cafbe4dd9b:0xb971baddda3d43e7,11397,2062,42,4.738095238095238,0.5868279263112165
0x89c259cb0613a9b7:0xb03996f3f99beda0,645,113,12,4.416666666666667,1.1645001528813148
0x89c259cb1228398d:0x943e6826f7729632,3273,582,28,3.857142857142857,1.3801311186847085
0x89c259cb29345f1f:0x2e31e1190639e52a,3231,570,24,4.458333333333333,1.0623667861928843
0x89c259cb2d7e8c45:0x2d3518f1f16b50,2220,403,10,3.1,1.9119507199599983
0x89c259cb482bb90d:0x575c0f4399a8cef1,2614,477,33,4.454545454545454,0.8692996135866035
0x89c259cb5c8b3bd1:0xb46f7db626c051ff,1819,328,18,4.388888888888889,0.6978023391872252
0x89c259cb94fca3db:0x3bb4c7193087908f,7938,1410,81,4.493827160493828,1.0261999901350058
0x89c259cbc4547a75:0xdbba7ba0538ddab,15042,2659,173,4.77456647398844,0.6568427499575505
0x89c259cc00faec69:0xe12962b43fdac2f9,24601,4307,226,4.663716814159292,0.634008334596833
0x89c259cc1e2f9303:0xd4ed53f6e705b99a,5382,966,118,4.415254237288136,0.9812452509455827
0x89c259cc2ccd5ef9:0xd4f24bdc53986ac1,10464,1839,97,4.690721649484536,0.7268772354833503
0x89c259cc75145e57:0xee6c75ff61199073,2207,397,19,4.684210526315789,0.6710382982072026
0x89c259cc7bdbf779:0x82a763af059f7972,4958,854,36,4.472222222222222,1.0552213338878549
0x89c259cc87a54839:0x99d293c105d60dc7,996,164,15,4.8,0.41403933560541256
0x89c259cc883fcfd7:0xc84c0536405c5dd4,25719,4595,202,4.455445544554456,0.9253183125859534
0x89c259cc8ebd3b8d:0x294da2efb286fbc,1411,248,29,4.0,1.224744871391589
0x89c259cccf5d7e8f:0xf4def159e81adff1,2022,325,16,4.3125,1.0144785195688801
0x89c259ccd5a78d6d:0xb79d8380fd8d30e,22227,3876,318,4.433962264150943,0.8063494235709975
0x89c259ccdc59720f:0xf6953f345235a729,1433,257,16,4.75,0.5773502691896258
0x89c259ccde216345:0xe688b73885fffc7f,669,107,13,4.6923076923076925,0.8548504142651103
0x89c259cd1086e209:0x9f9e5e867548524c,3926,694,35,4.057142857142857,0.9983179130227929
0x89c259cd5d272a87:0xd9cc3a84e1629b60,3067,560,21,4.428571428571429,1.2478553029669974
0x89c259cd656a150d:0x42b2424fa574d8cd,3180,588,22,4.363636363636363,1.1769797726729996
0x89c259cd67d7a7e1:0xc4c276e0ac11f84f,1149,202,20,4.05,1.190974832912761
0x89c259cd6c8b6fed:0xd25bb031226898ad,791,143,11,4.363636363636363,1.2862913567871994
0x89c259cd73a7fa99:0x5321d6a981aaf701,1563,294,17,4.9411764705882355,0.242535625036333
0x89c259cd7c7686ff:0x9547094117410f0d,5775,1054,21,4.666666666666667,0.6582805886043833
0x89c259cdb84263d9:0x55e556084b2e221b,1070,175,10,4.7,0.9486832980505138
0x89c259ce09fa9f3f:0xe4694eb8003f202c,3071,565,14,4.142857142857143,1.2314558524297639
0x89c259ce12c0a879:0x58a89782f1c377df,1776,315,12,4.166666666666667,1.2673044646258473
0x89c259ce9edf3dd9:0x440ce0eef75fd84,13808,2458,26,4.461538461538462,1.1740790171285485
0x89c259cea3b62d4d:0x4519bf551f37923f,1927,354,45,3.911111111111111,1.2399087617134323
0x89c259cedd1afbc5:0xe1086f4725a8e9d6,2711,462,18,4.166666666666667,1.2947859237091257
0x89c259cee82bf681:0xc3dc35a6acd1612a,6776,1190,78,4.628205128205129,0.7045118851637612
0x89c259cefd9cc20d:0x173a32d767c9cc2b,4130,733,22,4.2727272727272725,1.2414207752110245
0x89c259cefe1bf2b1:0x5674b171fa94687f,1402,241,16,4.5,1.0327955589886444
0x89c259cf041008bb:0x354d700db9f4d2fe,11406,2012,121,4.471074380165289,0.7966009055699226
0x89c259cf2440e273:0xcc2323dd7d1e1eb0,4042,708,50,4.36,1.083456298620488
0x89c259cf9461ba5b:0xe9679031589ded7a,11581,2158,47,3.8297872340425534,1.2215305605134363
0x89c259cfb674287d:0xc2727849ed781248,20413,3614,237,3.978902953586498,1.184101094315446
0x89c259cfbaa63c0b:0xa570face20d149c1,3084,565,13,4.846153846153846,0.3755338080994056
0x89c259cfd197c453:0xd566a7f7fabd5c07,4826,896,16,4.375,0.8850612031567836
0x89c259d03a0465e7:0x806d07d7a04bec8c,2518,456,28,3.5714285714285716,1.4764464703788553
0x89c259d05c173b8d:0x7d35ee407fd7eebf,93902,17337,840,4.023809523809524,1.164392146037684
0x89c259d061b3fe1f:0x93b22aba0b0239d2,1723,326,15,4.466666666666667,1.245945806357946
0x89c259d0afd71ce9:0xe0c43645db0a51c4,2389,438,11,3.5454545454545454,1.4396969378057567
0x89c259d103696517:0x36a2d66061675a46,3961,722,23,3.4347826086956523,1.5023038960368273
0x89c259d108d3f70b:0xbdc41b629f2bf40b,5031,927,26,3.8461538461538463,1.515052677428945
0x89c259d10e654f89:0x62d82b277df2095a,5317,975,36,3.9722222222222223,1.2980449279283959
0x89c259d133978065:0x99bdc2b465b0f424,2151,371,12,4.916666666666667,0.2886751345948129
0x89c259d15c4d4d31:0xfd6e8bcbd310872e,5042,885,26,4.6923076923076925,0.8375789285425352
0x89c259d1a09d0337:0x1bbde69e69d7ccad,22261,3938,173,4.329479768786127,1.1002633225500082
0x89c259d1d920d389:0xeb7cb1a5f1cc3166,1513,278,21,4.238095238095238,0.8890872794479688
0x89c259d21ee4b175:0xc00420119411600d,1720,314,10,4.5,0.7071067811865475
0x89c259d241cbbb3d:0xf3ea46001d7bccb1,2109,364,20,3.55,1.5719582155957412
0x89c259d251903aa5:0x21db198a6ee1d98b,2025,347,20,2.9,1.744163198544762
0x89c259d285f64fcb:0x1db4359d46518d58,289,46,10,4.3,1.3374935098492586
0x89c259d2d401b7ef:0xae05ed404be2192,3737,634,33,4.545454545454546,1.063335233208144
0x89c259d2e5705ba5:0xc3246f59ded9c11d,27504,5055,230,4.478260869565218,0.8801332380967862
0x89c259d31bdbe89f:0xfd58a6e153c5ff78,1416,265,10,4.0,1.6329931618554518
0x89c259d32eb7cccf:0x586eaaaf6cf864df,4248,774,39,4.487179487179487,1.0226846731132635
0x89c259d363b1f0f9:0xe8487ac3370fd08,3382,625,10,4.2,1.3165611772087666
0x89c259d37975e979:0x38adeb029bf0a98f,2120,399,29,4.137931034482759,1.2166739770795063
0x89c259d37a37dd31:0xa43f6f9972994733,1864,307,17,4.882352941176471,0.33210558207753577
0x89c259d39c8dd2a5:0xd50faad6d9fd651a,2404,435,26,4.615384615384615,0.8978607053178382
0x89c259d3a01fbb6f:0x92bb1b26cfb59bd5,14948,2778,91,4.56043956043956,0.6533467891265914
0x89c259d3b67f28a1:0x51662e892147924c,547,101,21,4.0476190476190474,1.2835961388299078
0x89c259d3ba81070b:0xa6b725aa10887d51,832,135,13,4.153846153846154,0.6887372317211945
0x89c259d3bf639177:0xf29079732a14cbe6,5460,940,19,4.631578947368421,0.9551338658818385
0x89c259d3d6a7e105:0x79815ff3d5db702e,4169,752,69,4.405797101449275,0.9899322701090411
0x89c259d46fe30bf7:0x60b52fb6f86aa63f,999,171,11,4.454545454545454,1.2135597524338357
0x89c259d4ff2e8777:0x13ca080b195db3a,6428,1183,67,4.552238805970149,0.6805430560945817
0x89c259d5332d8911:0x679298e9e976f834,5767,1005,56,4.589285714285714,0.8263124153685502
0x89c259d589bb92a7:0x74f892c31b5184a7,1421,260,12,4.5,1.0
0x89c259d5a075083d:0x3c4832650a535b21,10942,1917,66,4.7272727272727275,0.7135060680126758
0x89c259d5b1e0d7e5:0xa1a2a400e235a6a1,1056,187,12,4.583333333333333,1.164500152881315
0x89c259d5ba9f44cf:0x2eedaab3e76eb947,2387,442,20,4.9,0.3077935056255462
0x89c259d5c1b6f699:0x9de24f8f7d521642,7705,1343,47,4.680851063829787,0.9114342013676889
0x89c259d5db6658af:0x407fda3aa12b6703,3248,613,14,4.714285714285714,0.6112498455021266
0x89c259d5fce1cc33:0xd23adc2d1feb382a,9155,1675,155,4.258064516129032,1.0680648216953452
0x89c259d6475adcd7:0xba7501ef036dfcba,1936,351,11,4.636363636363637,0.9244162777371754
0x89c259d68a806901:0xe36418addbf2ef5c,4885,872,48,4.5625,0.8481832901071686
0x89c259d68d2b91ad:0xed373398da7c70cf,19971,3559,186,4.279569892473118,0.880609020189998
0x89c259d6e1ed322b:0x8d06611d6f84ff6e,34074,6138,308,4.376623376623376,0.8884193193581263
0x89c259d6e8ee1fa7:0x6ce5c49aa0b108d2,11245,2065,95,4.515789473684211,0.9209518421897526
0x89c259d723369423:0x59ae285f84a7135,8451,1534,54,4.166666666666667,1.145129143248473
0x89c259d72a8cc7c7:0x9239449528b2a0b4,5192,953,29,4.0344827586206895,1.2387424101162798
0x89c259d73c97828b:0xbdeb744aeb1ecf5d,6636,1126,29,4.517241379310345,0.9110703930453143
0x89c259d75162ac43:0x76ed41cbfcd7ecd5,2311,399,16,4.5625,1.0935416468216166
0x89c259d78cb4e1b5:0xfe7e4fa315d405a,2514,454,25,4.36,0.8602325267042626
0x89c259d813bfb3c3:0xc9cd21c50b699b09,2112,386,13,4.923076923076923,0.2773500981126145
0x89c259d82001a553:0xac1e9f02017b288,2028,372,20,4.7,0.5712405705774796
0x89c259d8345646d5:0x1577846241287247,710,128,10,4.2,1.3165611772087664
0x89c259d8781daa29:0x96b69f8a9618efb2,15191,2700,80,4.7875,0.6303254132448398
0x89c259d89226bb25:0x135cc89c2baad3f2,2478,442,11,4.636363636363637,0.674199862463242
0x89c259d8930ea1b3:0x8a1a5688aba4bfde,6413,1181,24,4.958333333333333,0.2041241452319315
0x89c259d895cf2493:0x8e44fdac35941e02,1359,245,21,3.7142857142857144,1.4540583599999397
0x89c259d8b0e3e091:0x2eac9fd629b81932,20748,3746,166,3.927710843373494,1.3099445514993835
0x89c259d910feac0b:0x1c103317eb89bf40,1971,371,18,4.833333333333333,0.5144957554275266
